WKT,osm_id,name,access,addr.city,addr.city.simc,addr.housename,addr.housenumber,addr.postcode,addr.street,amenity,brand,brand.wikidata,brand.wikipedia,check_date,check_date.opening_hours,construction.shop,description,door,entrance,level,name.ru,opening_hours,operator,parking,shop,source,source.addr,source.position,toilets.wheelchair,website,wheelchair,nazwa_dzie,supermarket
"POINT (20.9793484 52.2600102)","11299498900",Lidl,,,,,,,,,Lidl,,,,,,,,,,,"Mo-Sa 06:00-23:00; Su 08:00-21:00",,,supermarket,,,,,https://www.lidl.pl/,,Żoliborz,Lidl
"POINT (21.0984567 52.2422615)","775618311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.09937 52.2421144)","775618313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.09945 52.2420972)","775618323",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0840051 52.2297983)","3520475511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.084253 52.229869)","3520475512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0842659 52.2298611)","3520475513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0843312 52.2298945)","3520475514",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0842753 52.229936)","3520475515",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0845568 52.2301449)","3520475516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0844247 52.2302559)","3520475517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0838067 52.2299452)","3520475518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0844706 52.2302219)","3520475519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0845587 52.2301458)","5284091673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0846108 52.2301069)","5284091674",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0922192 52.2347824)","6540218794",,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.1125775 52.2335538)","6734310594",Lidl,,,,,"1",,Marii Rodziewiczówny,,Lidl,Q151954,en:Lidl,,,,,,,,ЛИДЛ,"Mo-Sa 07:00-22:00; Su 08:00-21:00",,,supermarket,,,,,,,Praga-Południe,Lidl
"POINT (21.0922938 52.2347742)","7108908719",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0922122 52.2344943)","7108908720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0912745 52.234607)","7108908721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0913394 52.2348296)","7108908722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.091357 52.234598)","7147504192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0913536 52.2345864)","7147504193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0915648 52.2345634)","7147504194",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0915509 52.2345156)","7147504195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0916877 52.2345007)","7147504196",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.091702 52.23455)","7147504197",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0917236 52.2348365)","7147504198",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0917098 52.2347892)","7147504199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0954952 52.2248125)","8925741903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0955518 52.2248016)","8925741943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0958614 52.2247944)","8925741960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0953055 52.2248775)","8925741997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0954945 52.2248653)","8925742036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0960755 52.2249977)","8925742056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0954946 52.2248113)","8925742077",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0959426 52.2250232)","8925742093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0953135 52.2249004)","8925742134",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0958636 52.2247451)","8925742152",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0958619 52.224742)","8925742173",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0960639 52.2247554)","8925742189",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0961017 52.2250489)","8925742228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0953782 52.2248631)","8925742230",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.09547 52.2248173)","8925742271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0955512 52.2248005)","8925742313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0954274 52.2251229)","8925742329",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0953168 52.2248998)","8925742368",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0958387 52.2247499)","8925742388",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0953898 52.2248856)","8925742405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0961774 52.2249783)","8925742420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0959689 52.2250746)","8925742458",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0840609 52.2297765)","9195937356",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0840219 52.2298069)","9195937357",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0844605 52.2302164)","9195937403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0844141 52.2302507)","9195937404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0844115 52.2302527)","9195937405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0844072 52.2302502)","9195937406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0844096 52.2302485)","9195937407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.084382 52.2302343)","9195937408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0843788 52.2302365)","9195937409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0645184 52.2526077)","9811931428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0645592 52.2525536)","9811931429",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0652439 52.2527473)","9811931430",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0654655 52.2524537)","9811931431",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0652398 52.2523899)","9811931432",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0652236 52.2524112)","9811931433",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0650951 52.2523749)","9811931434",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0650868 52.2523859)","9811931435",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.064677 52.2522699)","9811931436",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.064439 52.2525853)","9811931437",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0994642 52.2422773)","10779658954",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0990607 52.2423656)","10779658955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.099087 52.2424128)","10779658956",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0987833 52.2424793)","10779658957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0987557 52.2424319)","10779658958",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0985776 52.2424708)","10779658959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0994231 52.2420502)","10779658960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0953383 52.224871)","11345902902",,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0646038 52.2523669)","11937216212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0646386 52.2523208)","11937216219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0647881 52.2523014)","11937216220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0654264 52.2524426)","11937915306",,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,Praga-Południe,Lidl
"POINT (21.0037798 52.1812117)","4732419424",Lidl,,,,,"16",,Wołoska,,Lidl,Q151954,en:Lidl,2023-03-30,,,,,,,,"Mo-Sa 06:00-23:00; Su 08:00-21:00",Lidl,,supermarket,,,,no,,yes,Mokotów,Lidl
"POINT (21.0482004 52.204064)","8553195046",Lidl,,Warszawa,,,87A,00-718,Czerniakowska,,Lidl,Q151954,en:Lidl,2024-05-17,,,,,,,ЛИДЛ,"Mo-Sa 06:00-23:00; Su 08:00-21:00 ""tylko niedziele handlowe""",,,supermarket,,,,,https://lidl.pl,yes,Mokotów,Lidl
"POINT (21.0464129 52.1863605)","9664485070",Lidl,,,,,"18",,Aleja Generała Władysława Sikorskiego,,Lidl,Q151954,en:Lidl,2025-07-18,,,,,,,,"Mo-Sa 06:00-23:00; Su 08:00-21:00 ""tylko niedziele handlowe""",,,supermarket,,,,,,yes,Mokotów,Lidl
"POINT (20.9762619 52.234969)","2912430414",Lidl,,,,,19/25,,Wolska,,Lidl,Q151954,en:Lidl,2024-08-16,,,,,,,ЛИДЛ,"Mo-Sa 06:00-23:00; Su 08:00-21:00",,,supermarket,notes,,,,,yes,Wola,Lidl
"POINT (21.1080017 52.1640839)","6432795788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.1082437 52.1643273)","6432795789",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.1073715 52.1646553)","6432795790",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.1072082 52.1644911)","6432795791",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.1071319 52.1645198)","6432795792",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.1070534 52.1644405)","6432795793",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0673258 52.1671215)","6928722597",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0676319 52.1668828)","6928722598",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0685485 52.1671676)","6928722599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.068417 52.1675358)","6928722600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0675807 52.1669335)","8271972348",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0674422 52.1670706)","8271972358",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0675651 52.1669489)","8271972361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0683388 52.1671085)","8271972367",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0685385 52.1671957)","8271972368",,customers,,,,,,,parking_entrance,,,,,,,,,,,,,,surface,,,,,,,,Wilanów,Lidl
"POINT (21.0685586 52.1671684)","8271972373",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0685626 52.1671578)","8271972374",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0683626 52.1670844)","8271972375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0683071 52.1671408)","8271972376",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0674218 52.1670913)","8271972377",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0673736 52.1670709)","8271972378",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.1081978 52.1643445)","10726512092",,yes,,,,,,,,,,,,,,,sliding,main,,,,,,,,,,,,yes,Wilanów,Lidl
"POINT (21.0676079 52.1669066)","11160315157",,delivery,,,,,,,loading_dock,,,,,,,,overhead,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0674621 52.1670508)","11160315159",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0675447 52.1669691)","11160315160",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.0673725 52.1671395)","11160315163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.068152 52.1674374)","11160315164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilanów,Lidl
"POINT (21.2236994 52.221859)","2597115821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesoła,Lidl
"POINT (21.2235771 52.2218621)","2597115822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesoła,Lidl
"POINT (21.2235792 52.2219146)","2597115823",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesoła,Lidl
"POINT (21.2233162 52.2219171)","2597115824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesoła,Lidl
"POINT (21.223242 52.2221451)","2597115825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesoła,Lidl
"POINT (21.2233279 52.2223817)","2597115826",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesoła,Lidl
"POINT (21.2237131 52.2224955)","2597115827",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesoła,Lidl
"POINT (21.2232681 52.2225009)","2597115828",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesoła,Lidl
"POINT (21.2232473 52.2223843)","6173483207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesoła,Lidl
"POINT (21.223322 52.2221448)","6173483208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesoła,Lidl
"POINT (21.2232643 52.2224534)","7671969344",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesoła,Lidl
"POINT (21.2233314 52.2224501)","7671969345",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesoła,Lidl
"POINT (21.1370628 52.2230732)","5439593042",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1371427 52.2230463)","5439593043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1372677 52.2231835)","5439593044",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1375937 52.2230708)","5439593045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1376131 52.2231231)","5439593046",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1380932 52.2228956)","5439593047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1379073 52.2226923)","5439593048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1370048 52.2230072)","5439593049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1728343 52.2069245)","6030577173",,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1380704 52.222952)","7091915420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1379638 52.2229891)","7091915421",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1379703 52.2229973)","7091915422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1376323 52.2231105)","7091915423",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1376095 52.2231184)","7091915424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.2056459 52.165884)","8907274825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.2055863 52.1658619)","8907274843",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.2049261 52.1662948)","8907274857",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.2054146 52.1662113)","8907274876",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.2056494 52.1658863)","8907274899",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.2048799 52.1663409)","8907274934",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.2053457 52.1661851)","8907274953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.2047773 52.1663012)","8907275011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.2055936 52.1658546)","8907275035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.2055495 52.1659848)","8907275094",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.205652 52.1658773)","8907275117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
