WKT,osm_id,name,access,addr.city,addr.city.simc,addr.housename,addr.housenumber,addr.postcode,addr.street,amenity,brand,brand.wikidata,brand.wikipedia,check_date,check_date.opening_hours,construction.shop,description,door,entrance,level,name.ru,opening_hours,operator,parking,shop,source,source.addr,source.position,toilets.wheelchair,website,wheelchair,nazwa_dzie,supermarket
"POINT (21.2053271 52.165761)","8907275137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.2051472 52.1663804)","8907275148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.2056181 52.1660112)","8907275172",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1725073 52.2069218)","8911709605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1728591 52.2068912)","8911712218",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1725082 52.2069204)","8911712242",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1728293 52.2063704)","8911712261",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1730542 52.2067523)","8911712269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1727727 52.2069967)","8911712294",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1726489 52.2064824)","8911712309",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1727807 52.2069957)","8911712324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1725908 52.2065605)","8911712361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1729345 52.2069131)","8911712369",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1728492 52.2069631)","8911712384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1727738 52.2069953)","8911712399",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1724338 52.2069007)","8911712413",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1729786 52.2067311)","8911712429",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1727795 52.2069984)","8911712456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1731766 52.2064682)","8911712473",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1728182 52.2070059)","8911712483",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1726713 52.2065819)","8911712523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1727295 52.2065045)","8911712535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (21.1728132 52.2069527)","8911712548",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wawer,Lidl
"POINT (20.9578366 52.191748)","1232314343",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9581543 52.1915853)","1232314351",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9579648 52.1917073)","1232314434",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.957928 52.1911878)","1232314658",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9579236 52.1916585)","1232314764",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9578017 52.1910382)","1232315064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9573566 52.1911794)","1232315099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9209835 52.2088044)","1282468919",Lidl,,Warszawa,,Lidl,,02-449,Plastyczna,,Lidl,Q151954,en:Lidl,,,,,,,,ЛИДЛ,Mo-Sa 06:00-23:00,,,supermarket,,,,no,https://www.lidl.pl/,yes,Włochy,Lidl
"POINT (20.9380658 52.1733687)","6964693865",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.937985 52.173384)","6964693866",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9379345 52.1732841)","6964693867",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9389869 52.1730842)","6964693868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9389967 52.1731036)","7926190540",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9391287 52.1733648)","9563644437",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9381571 52.1735494)","9563644438",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9578893 52.1911419)","12119001229",,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9579127 52.1911927)","12119001230",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9581888 52.1915308)","12119001231",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9581245 52.19155)","12119001232",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Włochy,Lidl
"POINT (20.9580593 52.1913722)","12162331379",,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,Włochy,Lidl
"POINT (21.0364807 52.1445906)","831200442",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0367733 52.1439713)","831200462",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0371608 52.1440401)","831200465",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0369519 52.1446742)","831200495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.036573 52.144264)","1116196497",,delivery,,,,,,,loading_dock,,,,,,,,loadingdock,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.051858 52.1333643)","2285058872",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0521049 52.1334943)","2285058875",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0509445 52.1340182)","2285058880",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0511999 52.1340698)","2285058885",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.036599 52.144157)","3414440518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0366791 52.1441712)","3414440519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0365505 52.14426)","3414440521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0366298 52.1442741)","3414440522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0370268 52.1443247)","3414440523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0371096 52.1443394)","3414440524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0519064 52.1336363)","3675580838",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0518483 52.1336057)","3675580839",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0510637 52.1340809)","3675680137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0511303 52.1340332)","3675680138",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0365611 52.1442375)","4405094311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0750879 52.1348567)","4686436790",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0751656 52.1348705)","5977488707",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0752155 52.1345143)","5977488708",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0756734 52.1345813)","5977488709",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0754819 52.1350495)","5977488710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0751166 52.1349938)","5977488711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0396028 52.1687522)","8378260314",,delivery,,,,,,,loading_dock,,,,,,,,overhead,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0394962 52.1688236)","8378260315",,yes,,,,,,,,,,,,,,,sliding,main,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0405642 52.168985)","8378260316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0395564 52.1687141)","8378316617",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0394471 52.1687946)","8378316620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0402067 52.1692837)","8378316621",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0404706 52.1691183)","8378316622",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0173448 52.1092003)","8786289815",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0174324 52.1092008)","8786289847",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0178188 52.1088175)","8786289863",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0174299 52.1093492)","8786289881",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0178575 52.1088178)","8786289897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0178131 52.109122)","8786289899",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0178086 52.1093517)","8786289914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0174401 52.1087662)","8786289929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0178583 52.1087718)","8786289930",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0178946 52.1091226)","8786289932",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0178179 52.108769)","8786289946",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0174337 52.1091165)","8786289963",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0178177 52.108771)","8786289964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0178987 52.1088859)","8786289967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0173461 52.109116)","8786290006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0178174 52.1088854)","8786290009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0395539 52.1687179)","8957528072",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0402194 52.1692673)","8957528082",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0401994 52.1692788)","8957528083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0510967 52.1340572)","9035783941",,delivery,,,,,,,loading_dock,,,,,,,,overhead,service,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0395138 52.1687517)","9038570790",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0520741 52.1335163)","12346893267",,customers,,,,,,,,,,,,,,,sliding,yes,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0396261 52.1687372)","12977555213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0395714 52.1687725)","12977555214",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.039547 52.1687571)","12977555215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursynów,Lidl
"POINT (21.0215664 52.2367352)","11423473381",Lidl,,Warszawa,,,"40",00-355,Tamka,,Lidl,Q151954,,2024-06-14,,,,,,,,"Mo-Fr 06:00-24:00; Sa 06:00-23:30; Su 08:00-21:00 ""tylko niedziele handlowe""",,,supermarket,,,,,,yes,Śródmieście,Lidl
"POINT (21.0418572 52.2582747)","938504923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Północ,Lidl
"POINT (21.0420779 52.2580817)","938505137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Północ,Lidl
"POINT (21.0409391 52.2578796)","938505232",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Północ,Lidl
"POINT (21.0411592 52.2576867)","938505337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Północ,Lidl
"POINT (21.0342353 52.2497079)","8292941694",Lidl,,Warszawa,,,"4",03-712,Józefa Sierakowskiego,,Lidl,Q151954,en:Lidl,,2023-06-05,,,,,,ЛИДЛ,Mo-Sa 06:00-23:00,,,supermarket,,,,,,,Praga-Północ,Lidl
"POINT (21.0416734 52.2581953)","9318006502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Północ,Lidl
"POINT (21.0414083 52.2580814)","9318006514",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praga-Północ,Lidl
"POINT (21.0409917 52.2579022)","10979242527",,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,Praga-Północ,Lidl
"POINT (20.8819242 52.1972837)","778478001",Lidl,,Warszawa,,,"6",02-495,Władysława Jagiełły,,Lidl,Q151954,en:Lidl,,2025-08-17,,,,,,ЛИДЛ,"Mo-Sa 06:00-23:00; PH off",Lidl,,supermarket,,,,,,yes,Ursus,Lidl
"POINT (20.8933323 52.1829042)","3732705422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8936741 52.1829795)","3732722134",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8936009 52.1831066)","3732722150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8936827 52.1831247)","3732722154",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.893573 52.1831538)","3732722157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8936553 52.1831719)","3732722159",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8930159 52.1834487)","3732722180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8933576 52.1835234)","3732722185",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8932829 52.1835049)","9680893379",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8932821 52.1835067)","9683033523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8930238 52.183448)","9683033524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8930226 52.1834502)","9683033525",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.893017 52.1834465)","9683033526",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8929806 52.183438)","9683033527",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8930064 52.183394)","9683033528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8930435 52.1834022)","9683033529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8930901 52.1833206)","9683033530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8930273 52.1833065)","9683033531",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8930254 52.1833095)","9683033532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8930214 52.1833086)","9683033533",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8930229 52.1833058)","9683033534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8930139 52.1833037)","9683033535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8931436 52.1830812)","9683033536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (20.8932202 52.1830981)","9683033537",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursus,Lidl
"POINT (21.0330901 52.283277)","1367813260",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0322591 52.2830043)","1367813265",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0473236 52.2771736)","1847147352",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0473125 52.2772272)","1847147357",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0471913 52.2772177)","1847147383",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0793137 52.3055881)","1917978578",Lidl,,Warszawa,,,"45",,Malborska,,Lidl,Q151954,en:Lidl,,2025-06-12,supermarket,"otwarcie 27.05.2021, 6:00",,,,,"Mo-Sa 06:00-23:00; Su 08:00-21:00",,,supermarket,,,,,https://www.lidl.pl/,yes,Targówek,Lidl
"POINT (21.0323037 52.2830139)","3010477924",,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0326988 52.2831181)","3010478141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0320818 52.2832551)","3010478181",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0323848 52.2833343)","3010478191",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0324647 52.2833548)","3010478193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0323507 52.2833831)","3010478197",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0324301 52.283404)","3010478200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0329523 52.2834827)","3010478213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0611905 52.2684999)","5038366691",Lidl,,,,,,,,,Lidl,Q151954,en:Lidl,,,,,,,,ЛИДЛ,"Mo-Sa 06:00-23:00; Su 08:00-21:00",,,supermarket,,,,,,,Targówek,Lidl
"POINT (21.0327501 52.283187)","8473785966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0326634 52.2831643)","8473785967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0477055 52.2766181)","9359364319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0476794 52.2767335)","9359364320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0477605 52.2767398)","9359364321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0477102 52.2769744)","9359364322",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0476291 52.2769678)","9359364323",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0475813 52.2771946)","9359364324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0473286 52.2765861)","9359364325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
"POINT (21.0818421 52.2937913)","11733917559",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Targówek,Lidl
